2011/10/29,blocked driveway,BRONX,32
2011/10/30,blocked driveway,BRONX,32
2011/10/31,blocked driveway,BRONX,13
2011/11/01,blocked driveway,BRONX,24
2011/11/02,blocked driveway,BRONX,22
2011/11/03,blocked driveway,BRONX,16
2011/11/04,blocked driveway,BRONX,18
2011/11/05,blocked driveway,BRONX,26
2011/11/06,blocked driveway,BRONX,32
2011/11/07,blocked driveway,BRONX,15
2011/11/08,blocked driveway,BRONX,17
2011/11/09,blocked driveway,BRONX,15
2011/11/10,blocked driveway,BRONX,23
2011/11/11,blocked driveway,BRONX,16
2011/11/12,blocked driveway,BRONX,29
2011/11/13,blocked driveway,BRONX,22
2011/11/14,blocked driveway,BRONX,19
2011/11/15,blocked driveway,BRONX,26
2011/11/16,blocked driveway,BRONX,29
2011/11/17,blocked driveway,BRONX,16
2011/11/18,blocked driveway,BRONX,22
2011/11/19,blocked driveway,BRONX,31
2011/11/20,blocked driveway,BRONX,24
2011/11/21,blocked driveway,BRONX,15
2011/11/22,blocked driveway,BRONX,16
2011/11/23,blocked driveway,BRONX,15
2011/11/24,blocked driveway,BRONX,43
2011/11/25,blocked driveway,BRONX,26
2011/11/26,blocked driveway,BRONX,30
2011/11/27,blocked driveway,BRONX,27
2011/11/28,blocked driveway,BRONX,17
2011/11/29,blocked driveway,BRONX,32
2011/11/30,blocked driveway,BRONX,21
2011/12/01,blocked driveway,BRONX,22
2011/12/02,blocked driveway,BRONX,20
2011/12/03,blocked driveway,BRONX,21
2011/12/04,blocked driveway,BRONX,32
2011/12/05,blocked driveway,BRONX,31
2011/12/06,blocked driveway,BRONX,25
2011/12/07,blocked driveway,BRONX,15
2011/12/08,blocked driveway,BRONX,16
2011/12/09,blocked driveway,BRONX,23
2011/12/10,blocked driveway,BRONX,26
2011/12/11,blocked driveway,BRONX,28
2011/12/12,blocked driveway,BRONX,14
2011/12/13,blocked driveway,BRONX,17
2011/12/14,blocked driveway,BRONX,20
2011/12/15,blocked driveway,BRONX,10
2011/12/16,blocked driveway,BRONX,20
2011/12/17,blocked driveway,BRONX,24
2011/12/18,blocked driveway,BRONX,24
2011/12/19,blocked driveway,BRONX,23
2011/12/20,blocked driveway,BRONX,25
2011/12/21,blocked driveway,BRONX,17
2011/12/22,blocked driveway,BRONX,15
2011/12/23,blocked driveway,BRONX,24
2011/12/24,blocked driveway,BRONX,30
2011/12/25,blocked driveway,BRONX,27
2011/12/26,blocked driveway,BRONX,22
2011/12/27,blocked driveway,BRONX,16
2011/12/28,blocked driveway,BRONX,24
2011/12/29,blocked driveway,BRONX,22
2011/12/30,blocked driveway,BRONX,12
2011/12/31,blocked driveway,BRONX,27
2012/01/01,blocked driveway,BRONX,42
2012/01/02,blocked driveway,BRONX,11
2012/01/03,blocked driveway,BRONX,16
2012/01/04,blocked driveway,BRONX,16
2012/01/05,blocked driveway,BRONX,16
2012/01/06,blocked driveway,BRONX,10
2012/01/07,blocked driveway,BRONX,19
2012/01/08,blocked driveway,BRONX,30
2012/01/09,blocked driveway,BRONX,18
2012/01/10,blocked driveway,BRONX,13
2012/01/11,blocked driveway,BRONX,16
2012/01/12,blocked driveway,BRONX,26
2012/01/13,blocked driveway,BRONX,30
2012/01/14,blocked driveway,BRONX,12
2012/01/15,blocked driveway,BRONX,21
2012/01/16,blocked driveway,BRONX,17
2012/01/17,blocked driveway,BRONX,17
2012/01/18,blocked driveway,BRONX,15
2012/01/19,blocked driveway,BRONX,18
2012/01/20,blocked driveway,BRONX,24
2012/01/21,blocked driveway,BRONX,25
2012/01/22,blocked driveway,BRONX,42
2012/01/23,blocked driveway,BRONX,15
2012/01/24,blocked driveway,BRONX,20
2012/01/25,blocked driveway,BRONX,18
2012/01/26,blocked driveway,BRONX,9
2012/01/27,blocked driveway,BRONX,22
2012/01/28,blocked driveway,BRONX,19
2012/01/29,blocked driveway,BRONX,31
2012/01/30,blocked driveway,BRONX,19
2012/01/31,blocked driveway,BRONX,13
2012/02/01,blocked driveway,BRONX,15
2012/02/02,blocked driveway,BRONX,17
2012/02/03,blocked driveway,BRONX,24
2012/02/04,blocked driveway,BRONX,24
2012/02/05,blocked driveway,BRONX,29
2012/02/06,blocked driveway,BRONX,11
2012/02/07,blocked driveway,BRONX,24
2012/02/08,blocked driveway,BRONX,21
2012/02/09,blocked driveway,BRONX,14
2012/02/10,blocked driveway,BRONX,19
2012/02/11,blocked driveway,BRONX,25
2012/02/12,blocked driveway,BRONX,19
2012/02/13,blocked driveway,BRONX,12
2012/02/14,blocked driveway,BRONX,19
2012/02/15,blocked driveway,BRONX,21
2012/02/16,blocked driveway,BRONX,17
2012/02/17,blocked driveway,BRONX,19
2012/02/18,blocked driveway,BRONX,17
2012/02/19,blocked driveway,BRONX,16
2012/02/20,blocked driveway,BRONX,16
2012/02/21,blocked driveway,BRONX,20
2012/02/22,blocked driveway,BRONX,17
2012/02/23,blocked driveway,BRONX,15
2012/02/24,blocked driveway,BRONX,15
2012/02/25,blocked driveway,BRONX,22
2012/02/26,blocked driveway,BRONX,18
2012/02/27,blocked driveway,BRONX,9
2012/02/28,blocked driveway,BRONX,7
2012/02/29,blocked driveway,BRONX,17
2012/03/01,blocked driveway,BRONX,17
2012/03/02,blocked driveway,BRONX,18
2012/03/03,blocked driveway,BRONX,18
2012/03/04,blocked driveway,BRONX,21
2012/03/05,blocked driveway,BRONX,25
2012/03/06,blocked driveway,BRONX,20
2012/03/07,blocked driveway,BRONX,19
2012/03/08,blocked driveway,BRONX,19
2012/03/09,blocked driveway,BRONX,19
2012/03/10,blocked driveway,BRONX,24
2012/03/11,blocked driveway,BRONX,27
2012/03/12,blocked driveway,BRONX,22
2012/03/13,blocked driveway,BRONX,27
2012/03/14,blocked driveway,BRONX,20
2012/03/15,blocked driveway,BRONX,19
2012/03/16,blocked driveway,BRONX,20
2012/03/17,blocked driveway,BRONX,24
2012/03/18,blocked driveway,BRONX,20
2012/03/19,blocked driveway,BRONX,18
2012/03/20,blocked driveway,BRONX,24
2012/03/21,blocked driveway,BRONX,15
2012/03/22,blocked driveway,BRONX,13
2012/03/23,blocked driveway,BRONX,15
2012/03/24,blocked driveway,BRONX,29
2012/03/25,blocked driveway,BRONX,27
2012/03/26,blocked driveway,BRONX,13
2012/03/27,blocked driveway,BRONX,18
2012/03/28,blocked driveway,BRONX,19
2012/03/29,blocked driveway,BRONX,19
2012/03/30,blocked driveway,BRONX,26
2012/03/31,blocked driveway,BRONX,25
2012/04/01,blocked driveway,BRONX,17
2012/04/02,blocked driveway,BRONX,9
2012/04/03,blocked driveway,BRONX,21
2012/04/04,blocked driveway,BRONX,14
2012/04/05,blocked driveway,BRONX,22
2012/04/06,blocked driveway,BRONX,21
2012/04/07,blocked driveway,BRONX,38
2012/04/08,blocked driveway,BRONX,17
2012/04/09,blocked driveway,BRONX,19
2012/04/10,blocked driveway,BRONX,20
2012/04/11,blocked driveway,BRONX,11
2012/04/12,blocked driveway,BRONX,17
2012/04/13,blocked driveway,BRONX,18
2012/04/14,blocked driveway,BRONX,18
2012/04/15,blocked driveway,BRONX,19
2012/04/16,blocked driveway,BRONX,19
2012/04/17,blocked driveway,BRONX,28
2012/04/18,blocked driveway,BRONX,17
2012/04/19,blocked driveway,BRONX,15
2012/04/20,blocked driveway,BRONX,16
2012/04/21,blocked driveway,BRONX,20
2012/04/22,blocked driveway,BRONX,26
2012/04/23,blocked driveway,BRONX,20
2012/04/24,blocked driveway,BRONX,27
2012/04/25,blocked driveway,BRONX,24
2012/04/26,blocked driveway,BRONX,23
2012/04/27,blocked driveway,BRONX,25
2012/04/28,blocked driveway,BRONX,27
2012/04/29,blocked driveway,BRONX,24
2012/04/30,blocked driveway,BRONX,19
2012/05/01,blocked driveway,BRONX,21
2012/05/02,blocked driveway,BRONX,17
2012/05/03,blocked driveway,BRONX,16
2012/05/04,blocked driveway,BRONX,22
2012/05/05,blocked driveway,BRONX,18
2012/05/06,blocked driveway,BRONX,23
2012/05/07,blocked driveway,BRONX,28
2012/05/08,blocked driveway,BRONX,22
2012/05/09,blocked driveway,BRONX,16
2012/05/10,blocked driveway,BRONX,21
2012/05/11,blocked driveway,BRONX,29
2012/05/12,blocked driveway,BRONX,11
2012/05/13,blocked driveway,BRONX,28
2012/05/14,blocked driveway,BRONX,20
2012/05/15,blocked driveway,BRONX,18
2012/05/16,blocked driveway,BRONX,18
2012/05/17,blocked driveway,BRONX,16
2012/05/18,blocked driveway,BRONX,25
2012/05/19,blocked driveway,BRONX,18
2012/05/20,blocked driveway,BRONX,13
2012/05/21,blocked driveway,BRONX,11
2012/05/22,blocked driveway,BRONX,18
2012/05/23,blocked driveway,BRONX,25
2012/05/24,blocked driveway,BRONX,19
2012/05/25,blocked driveway,BRONX,21
2012/05/26,blocked driveway,BRONX,23
2012/05/27,blocked driveway,BRONX,16
2012/05/28,blocked driveway,BRONX,23
2012/05/29,blocked driveway,BRONX,26
2012/05/30,blocked driveway,BRONX,17
2012/05/31,blocked driveway,BRONX,29
2012/06/01,blocked driveway,BRONX,22
2012/06/02,blocked driveway,BRONX,28
2012/06/03,blocked driveway,BRONX,24
2012/06/04,blocked driveway,BRONX,24
2012/06/05,blocked driveway,BRONX,20
2012/06/06,blocked driveway,BRONX,29
2012/06/07,blocked driveway,BRONX,18
2012/06/08,blocked driveway,BRONX,15
2012/06/09,blocked driveway,BRONX,24
2012/06/10,blocked driveway,BRONX,24
2012/06/11,blocked driveway,BRONX,25
2012/06/12,blocked driveway,BRONX,15
2012/06/13,blocked driveway,BRONX,21
2012/06/14,blocked driveway,BRONX,24
2012/06/15,blocked driveway,BRONX,18
2012/06/16,blocked driveway,BRONX,26
2012/06/17,blocked driveway,BRONX,12
2012/06/18,blocked driveway,BRONX,20
2012/06/19,blocked driveway,BRONX,19
2012/06/20,blocked driveway,BRONX,17
2012/06/21,blocked driveway,BRONX,20
2012/06/22,blocked driveway,BRONX,19
2012/06/23,blocked driveway,BRONX,20
2012/06/24,blocked driveway,BRONX,17
2012/06/25,blocked driveway,BRONX,24
2012/06/26,blocked driveway,BRONX,20
2012/06/27,blocked driveway,BRONX,11
2012/06/28,blocked driveway,BRONX,21
2012/06/29,blocked driveway,BRONX,22
2012/06/30,blocked driveway,BRONX,19
2012/07/01,blocked driveway,BRONX,23
2012/07/02,blocked driveway,BRONX,23
2012/07/03,blocked driveway,BRONX,17
2012/07/04,blocked driveway,BRONX,19
2012/07/05,blocked driveway,BRONX,17
2012/07/06,blocked driveway,BRONX,10
2012/07/07,blocked driveway,BRONX,19
2012/07/08,blocked driveway,BRONX,32
2012/07/09,blocked driveway,BRONX,24
2012/07/10,blocked driveway,BRONX,18
2012/07/11,blocked driveway,BRONX,23
2012/07/12,blocked driveway,BRONX,22
2012/07/13,blocked driveway,BRONX,28
2012/07/14,blocked driveway,BRONX,17
2012/07/15,blocked driveway,BRONX,24
2012/07/16,blocked driveway,BRONX,16
2012/07/17,blocked driveway,BRONX,25
2012/07/18,blocked driveway,BRONX,20
2012/07/19,blocked driveway,BRONX,19
2012/07/20,blocked driveway,BRONX,32
2012/07/21,blocked driveway,BRONX,32
2012/07/22,blocked driveway,BRONX,26
2012/07/23,blocked driveway,BRONX,25
2012/07/24,blocked driveway,BRONX,18
2012/07/25,blocked driveway,BRONX,15
2012/07/26,blocked driveway,BRONX,20
2012/07/27,blocked driveway,BRONX,25
2012/07/28,blocked driveway,BRONX,29
2012/07/29,blocked driveway,BRONX,17
2012/07/30,blocked driveway,BRONX,19
2012/07/31,blocked driveway,BRONX,9
2012/08/01,blocked driveway,BRONX,18
2012/08/02,blocked driveway,BRONX,15
2012/08/03,blocked driveway,BRONX,31
2012/08/04,blocked driveway,BRONX,17
2012/08/05,blocked driveway,BRONX,21
2012/08/06,blocked driveway,BRONX,21
2012/08/07,blocked driveway,BRONX,13
2012/08/08,blocked driveway,BRONX,12
2012/08/09,blocked driveway,BRONX,16
2012/08/10,blocked driveway,BRONX,14
2012/08/11,blocked driveway,BRONX,27
2012/08/12,blocked driveway,BRONX,19
2012/08/13,blocked driveway,BRONX,19
2012/08/14,blocked driveway,BRONX,14
2012/08/15,blocked driveway,BRONX,2
2012/08/16,blocked driveway,BRONX,6
2012/08/17,blocked driveway,BRONX,33
2012/08/18,blocked driveway,BRONX,22
2012/08/19,blocked driveway,BRONX,19
2012/08/20,blocked driveway,BRONX,8
2012/08/21,blocked driveway,BRONX,14
2012/08/22,blocked driveway,BRONX,11
2012/08/23,blocked driveway,BRONX,19
2012/08/24,blocked driveway,BRONX,14
2012/08/25,blocked driveway,BRONX,23
2012/08/26,blocked driveway,BRONX,24
2012/08/27,blocked driveway,BRONX,16
2012/08/28,blocked driveway,BRONX,20
2012/08/29,blocked driveway,BRONX,14
2012/08/30,blocked driveway,BRONX,17
2012/08/31,blocked driveway,BRONX,15
2012/09/01,blocked driveway,BRONX,10
2012/09/02,blocked driveway,BRONX,23
2012/09/03,blocked driveway,BRONX,16
2012/09/04,blocked driveway,BRONX,11
2012/09/05,blocked driveway,BRONX,14
2012/09/06,blocked driveway,BRONX,21
2012/09/07,blocked driveway,BRONX,24
2012/09/08,blocked driveway,BRONX,23
2012/09/09,blocked driveway,BRONX,27
2012/09/10,blocked driveway,BRONX,18
2012/09/11,blocked driveway,BRONX,11
2012/09/12,blocked driveway,BRONX,26
2012/09/13,blocked driveway,BRONX,16
2012/09/14,blocked driveway,BRONX,22
2012/09/15,blocked driveway,BRONX,18
2012/09/16,blocked driveway,BRONX,27
2012/09/17,blocked driveway,BRONX,14
2012/09/18,blocked driveway,BRONX,19
2012/09/19,blocked driveway,BRONX,20
2012/09/20,blocked driveway,BRONX,19
2012/09/21,blocked driveway,BRONX,32
2012/09/22,blocked driveway,BRONX,35
2012/09/23,blocked driveway,BRONX,31
2012/09/24,blocked driveway,BRONX,16
2012/09/25,blocked driveway,BRONX,19
2012/09/26,blocked driveway,BRONX,16
2012/09/27,blocked driveway,BRONX,12
2012/09/28,blocked driveway,BRONX,21
2012/09/29,blocked driveway,BRONX,24
2012/09/30,blocked driveway,BRONX,22
2012/10/01,blocked driveway,BRONX,14
2012/10/02,blocked driveway,BRONX,16
2012/10/03,blocked driveway,BRONX,15
2012/10/04,blocked driveway,BRONX,13
2012/10/05,blocked driveway,BRONX,20
2012/10/06,blocked driveway,BRONX,21
2012/10/07,blocked driveway,BRONX,20
2012/10/08,blocked driveway,BRONX,29
2012/10/09,blocked driveway,BRONX,16
2012/10/10,blocked driveway,BRONX,20
2012/10/11,blocked driveway,BRONX,19
2012/10/12,blocked driveway,BRONX,33
2012/10/13,blocked driveway,BRONX,24
2012/10/14,blocked driveway,BRONX,22
2012/10/15,blocked driveway,BRONX,17
2012/10/16,blocked driveway,BRONX,22
2012/10/17,blocked driveway,BRONX,20
2012/10/18,blocked driveway,BRONX,18
2012/10/19,blocked driveway,BRONX,17
2012/10/20,blocked driveway,BRONX,22
2012/10/21,blocked driveway,BRONX,21
2012/10/22,blocked driveway,BRONX,27
2012/10/23,blocked driveway,BRONX,13
2012/10/24,blocked driveway,BRONX,11
2012/10/25,blocked driveway,BRONX,20
2012/10/26,blocked driveway,BRONX,24
2012/10/27,blocked driveway,BRONX,23
2012/10/28,blocked driveway,BRONX,16
2012/10/29,blocked driveway,BRONX,9
2012/10/30,blocked driveway,BRONX,2
2012/10/31,blocked driveway,BRONX,2
2012/11/01,blocked driveway,BRONX,6
2012/11/02,blocked driveway,BRONX,10
2012/11/03,blocked driveway,BRONX,7
2012/11/04,blocked driveway,BRONX,6
2012/11/05,blocked driveway,BRONX,4
2012/11/06,blocked driveway,BRONX,16
2012/11/07,blocked driveway,BRONX,13
2012/11/08,blocked driveway,BRONX,27
2012/11/09,blocked driveway,BRONX,19
2012/11/10,blocked driveway,BRONX,24
2012/11/11,blocked driveway,BRONX,30
2012/11/12,blocked driveway,BRONX,22
2012/11/13,blocked driveway,BRONX,12
2012/11/14,blocked driveway,BRONX,15
2012/11/15,blocked driveway,BRONX,14
2012/11/16,blocked driveway,BRONX,7
2012/11/17,blocked driveway,BRONX,28
2012/11/18,blocked driveway,BRONX,25
2012/11/19,blocked driveway,BRONX,18
2012/11/20,blocked driveway,BRONX,31
2012/11/21,blocked driveway,BRONX,23
2012/11/22,blocked driveway,BRONX,36
2012/11/23,blocked driveway,BRONX,21
2012/11/24,blocked driveway,BRONX,23
2012/11/25,blocked driveway,BRONX,20
2012/11/26,blocked driveway,BRONX,26
2012/11/27,blocked driveway,BRONX,15
2012/11/28,blocked driveway,BRONX,28
2012/11/29,blocked driveway,BRONX,28
2012/11/30,blocked driveway,BRONX,26
2012/12/01,blocked driveway,BRONX,27
2012/12/02,blocked driveway,BRONX,12
2012/12/03,blocked driveway,BRONX,14
2012/12/04,blocked driveway,BRONX,17
2012/12/05,blocked driveway,BRONX,14
2012/12/06,blocked driveway,BRONX,20
2012/12/07,blocked driveway,BRONX,26
2012/12/08,blocked driveway,BRONX,22
2012/12/09,blocked driveway,BRONX,30
2012/12/10,blocked driveway,BRONX,13
2012/12/11,blocked driveway,BRONX,21
2012/12/12,blocked driveway,BRONX,14
2012/12/13,blocked driveway,BRONX,29
2012/12/14,blocked driveway,BRONX,28
2012/12/15,blocked driveway,BRONX,32
2012/12/16,blocked driveway,BRONX,25
2012/12/17,blocked driveway,BRONX,26
2012/12/18,blocked driveway,BRONX,19
2012/12/19,blocked driveway,BRONX,21
2012/12/20,blocked driveway,BRONX,23
2012/12/21,blocked driveway,BRONX,18
2012/12/22,blocked driveway,BRONX,19
2012/12/23,blocked driveway,BRONX,25
2012/12/24,blocked driveway,BRONX,29
2012/12/25,blocked driveway,BRONX,21
2012/12/26,blocked driveway,BRONX,18
2012/12/27,blocked driveway,BRONX,24
2012/12/28,blocked driveway,BRONX,18
2012/12/29,blocked driveway,BRONX,36
2012/12/30,blocked driveway,BRONX,27
2012/12/31,blocked driveway,BRONX,25
2013/01/01,blocked driveway,BRONX,32
2013/01/02,blocked driveway,BRONX,18
2013/01/03,blocked driveway,BRONX,20
2013/01/04,blocked driveway,BRONX,30
2013/01/05,blocked driveway,BRONX,17
2013/01/06,blocked driveway,BRONX,23
2013/01/07,blocked driveway,BRONX,12
2013/01/08,blocked driveway,BRONX,20
2013/01/09,blocked driveway,BRONX,20
2013/01/10,blocked driveway,BRONX,19
2013/01/11,blocked driveway,BRONX,21
2013/01/12,blocked driveway,BRONX,16
2013/01/13,blocked driveway,BRONX,15
2013/01/14,blocked driveway,BRONX,21
2013/01/15,blocked driveway,BRONX,22
2013/01/16,blocked driveway,BRONX,23
2013/01/17,blocked driveway,BRONX,18
2013/01/18,blocked driveway,BRONX,18
2013/01/19,blocked driveway,BRONX,21
2013/01/20,blocked driveway,BRONX,30
2013/01/21,blocked driveway,BRONX,13
2013/01/22,blocked driveway,BRONX,22
2013/01/23,blocked driveway,BRONX,10
2013/01/24,blocked driveway,BRONX,22
2013/01/25,blocked driveway,BRONX,14
2013/01/26,blocked driveway,BRONX,28
2013/01/27,blocked driveway,BRONX,22
2013/01/28,blocked driveway,BRONX,25
2013/01/29,blocked driveway,BRONX,17
2013/01/30,blocked driveway,BRONX,22
2013/01/31,blocked driveway,BRONX,24
2013/02/01,blocked driveway,BRONX,27
2013/02/02,blocked driveway,BRONX,29
2013/02/03,blocked driveway,BRONX,30
2013/02/04,blocked driveway,BRONX,14
2013/02/05,blocked driveway,BRONX,26
2013/02/06,blocked driveway,BRONX,22
2013/02/07,blocked driveway,BRONX,21
2013/02/08,blocked driveway,BRONX,33
2013/02/09,blocked driveway,BRONX,29
2013/02/10,blocked driveway,BRONX,32
2013/02/11,blocked driveway,BRONX,34
2013/02/12,blocked driveway,BRONX,24
2013/02/13,blocked driveway,BRONX,19
2013/02/14,blocked driveway,BRONX,26
2013/02/15,blocked driveway,BRONX,19
2013/02/16,blocked driveway,BRONX,17
2013/02/17,blocked driveway,BRONX,23
2013/02/18,blocked driveway,BRONX,22
2013/02/19,blocked driveway,BRONX,23
2013/02/20,blocked driveway,BRONX,22
2013/02/21,blocked driveway,BRONX,23
2013/02/22,blocked driveway,BRONX,29
2013/02/23,blocked driveway,BRONX,27
2013/02/24,blocked driveway,BRONX,28
2013/02/25,blocked driveway,BRONX,23
2013/02/26,blocked driveway,BRONX,13
2013/02/27,blocked driveway,BRONX,20
2013/02/28,blocked driveway,BRONX,26
2013/03/01,blocked driveway,BRONX,26
2013/03/02,blocked driveway,BRONX,24
2013/03/03,blocked driveway,BRONX,21
2013/03/04,blocked driveway,BRONX,16
2013/03/05,blocked driveway,BRONX,20
2013/03/06,blocked driveway,BRONX,20
2013/03/07,blocked driveway,BRONX,22
2013/03/08,blocked driveway,BRONX,28
2013/03/09,blocked driveway,BRONX,33
2013/03/10,blocked driveway,BRONX,13
2013/03/11,blocked driveway,BRONX,29
2013/03/12,blocked driveway,BRONX,22
2013/03/13,blocked driveway,BRONX,14
2013/03/14,blocked driveway,BRONX,10
2013/03/15,blocked driveway,BRONX,23
2013/03/16,blocked driveway,BRONX,38
2013/03/17,blocked driveway,BRONX,25
2013/03/18,blocked driveway,BRONX,21
2013/03/19,blocked driveway,BRONX,31
2013/03/20,blocked driveway,BRONX,26
2013/03/21,blocked driveway,BRONX,22
2013/03/22,blocked driveway,BRONX,19
2013/03/23,blocked driveway,BRONX,27
2013/03/24,blocked driveway,BRONX,29
2013/03/25,blocked driveway,BRONX,12
2013/03/26,blocked driveway,BRONX,14
2013/03/27,blocked driveway,BRONX,16
2013/03/28,blocked driveway,BRONX,26
2013/03/29,blocked driveway,BRONX,24
2013/03/30,blocked driveway,BRONX,23
2013/03/31,blocked driveway,BRONX,28
2013/04/01,blocked driveway,BRONX,22
2013/04/02,blocked driveway,BRONX,17
2013/04/03,blocked driveway,BRONX,22
2013/04/04,blocked driveway,BRONX,20
2013/04/05,blocked driveway,BRONX,25
2013/04/06,blocked driveway,BRONX,22
2013/04/07,blocked driveway,BRONX,21
2013/04/08,blocked driveway,BRONX,20
2013/04/09,blocked driveway,BRONX,23
2013/04/10,blocked driveway,BRONX,14
2013/04/11,blocked driveway,BRONX,24
2013/04/12,blocked driveway,BRONX,24
2013/04/13,blocked driveway,BRONX,24
2013/04/14,blocked driveway,BRONX,15
2013/04/15,blocked driveway,BRONX,29
2013/04/16,blocked driveway,BRONX,19
2013/04/17,blocked driveway,BRONX,13
2013/04/18,blocked driveway,BRONX,16
2013/04/19,blocked driveway,BRONX,20
2013/04/20,blocked driveway,BRONX,32
2013/04/21,blocked driveway,BRONX,26
2013/04/22,blocked driveway,BRONX,26
2013/04/23,blocked driveway,BRONX,13
2013/04/24,blocked driveway,BRONX,22
2013/04/25,blocked driveway,BRONX,20
2013/04/26,blocked driveway,BRONX,24
2013/04/27,blocked driveway,BRONX,29
2013/04/28,blocked driveway,BRONX,31
2013/04/29,blocked driveway,BRONX,19
2013/04/30,blocked driveway,BRONX,18
2013/05/01,blocked driveway,BRONX,13
